"ClienteID";"NomeCliente";"Email";"DataRegistrazione"
1668;"Cliente 1668";"cliente1668@email.com";"2022-10-12 00:00:00"
1669;"Cliente 1669";"cliente1669@email.com";"2022-09-08 00:00:00"
1670;"Cliente 1670";"cliente1670@email.com";"2022-01-13 00:00:00"
1671;"Cliente 1671";"cliente1671@email.com";"2022-01-09 00:00:00"
1672;"Cliente 1672";"cliente1672@email.com";"2022-09-16 00:00:00"
1673;"Cliente 1673";"cliente1673@email.com";"2022-06-03 00:00:00"
1674;"Cliente 1674";"cliente1674@email.com";"2022-10-16 00:00:00"
1675;"Cliente 1675";"cliente1675@email.com";"2022-07-21 00:00:00"
1676;"Cliente 1676";"cliente1676@email.com";"2022-01-08 00:00:00"
1677;"Cliente 1677";"cliente1677@email.com";"2022-07-15 00:00:00"
1678;"Cliente 1678";"cliente1678@email.com";"2022-02-13 00:00:00"
1679;"Cliente 1679";"cliente1679@email.com";"2022-05-26 00:00:00"
1680;"Cliente 1680";"cliente1680@email.com";"2022-01-11 00:00:00"
1681;"Cliente 1681";"cliente1681@email.com";"2022-06-30 00:00:00"
1682;"Cliente 1682";"cliente1682@email.com";"2022-07-12 00:00:00"
1683;"Cliente 1683";"cliente1683@email.com";"2022-09-07 00:00:00"
1684;"Cliente 1684";"cliente1684@email.com";"2022-02-12 00:00:00"
1685;"Cliente 1685";"cliente1685@email.com";"2022-02-09 00:00:00"
1686;"Cliente 1686";"cliente1686@email.com";"2022-09-09 00:00:00"
1687;"Cliente 1687";"cliente1687@email.com";"2022-01-17 00:00:00"
1688;"Cliente 1688";"cliente1688@email.com";"2022-12-16 00:00:00"
1689;"Cliente 1689";"cliente1689@email.com";"2022-01-09 00:00:00"
1690;"Cliente 1690";"cliente1690@email.com";"2022-03-02 00:00:00"
1691;"Cliente 1691";"cliente1691@email.com";"2022-09-23 00:00:00"
1692;"Cliente 1692";"cliente1692@email.com";"2022-10-28 00:00:00"
1693;"Cliente 1693";"cliente1693@email.com";"2022-03-30 00:00:00"
1694;"Cliente 1694";"cliente1694@email.com";"2022-04-12 00:00:00"
1695;"Cliente 1695";"cliente1695@email.com";"2022-05-19 00:00:00"
1696;"Cliente 1696";"cliente1696@email.com";"2022-08-15 00:00:00"
1697;"Cliente 1697";"cliente1697@email.com";"2022-09-07 00:00:00"
1698;"Cliente 1698";"cliente1698@email.com";"2022-10-27 00:00:00"
1699;"Cliente 1699";"cliente1699@email.com";"2022-08-26 00:00:00"
1700;"Cliente 1700";"cliente1700@email.com";"2022-10-19 00:00:00"
1701;"Cliente 1701";"cliente1701@email.com";"2022-07-01 00:00:00"
1702;"Cliente 1702";"cliente1702@email.com";"2022-03-20 00:00:00"
1703;"Cliente 1703";"cliente1703@email.com";"2022-06-24 00:00:00"
1704;"Cliente 1704";"cliente1704@email.com";"2022-06-26 00:00:00"
1705;"Cliente 1705";"cliente1705@email.com";"2022-04-28 00:00:00"
1706;"Cliente 1706";"cliente1706@email.com";"2022-10-19 00:00:00"
1707;"Cliente 1707";"cliente1707@email.com";"2022-04-21 00:00:00"
1708;"Cliente 1708";"cliente1708@email.com";"2022-11-06 00:00:00"
1709;"Cliente 1709";"cliente1709@email.com";"2022-11-09 00:00:00"
1710;"Cliente 1710";"cliente1710@email.com";"2022-03-02 00:00:00"
1711;"Cliente 1711";"cliente1711@email.com";"2022-10-25 00:00:00"
1712;"Cliente 1712";"cliente1712@email.com";"2022-04-11 00:00:00"
1713;"Cliente 1713";"cliente1713@email.com";"2022-12-02 00:00:00"
1714;"Cliente 1714";"cliente1714@email.com";"2022-02-16 00:00:00"
1715;"Cliente 1715";"cliente1715@email.com";"2022-07-25 00:00:00"
1716;"Cliente 1716";"cliente1716@email.com";"2022-07-12 00:00:00"
1717;"Cliente 1717";"cliente1717@email.com";"2022-06-25 00:00:00"
1718;"Cliente 1718";"cliente1718@email.com";"2022-11-05 00:00:00"
1719;"Cliente 1719";"cliente1719@email.com";"2022-10-11 00:00:00"
1720;"Cliente 1720";"cliente1720@email.com";"2022-12-26 00:00:00"
1721;"Cliente 1721";"cliente1721@email.com";"2022-04-27 00:00:00"
1722;"Cliente 1722";"cliente1722@email.com";"2022-04-07 00:00:00"
1723;"Cliente 1723";"cliente1723@email.com";"2022-01-08 00:00:00"
1724;"Cliente 1724";"cliente1724@email.com";"2022-11-14 00:00:00"
1725;"Cliente 1725";"cliente1725@email.com";"2022-08-10 00:00:00"
1726;"Cliente 1726";"cliente1726@email.com";"2022-12-14 00:00:00"
1727;"Cliente 1727";"cliente1727@email.com";"2022-07-22 00:00:00"
1728;"Cliente 1728";"cliente1728@email.com";"2022-06-14 00:00:00"
1729;"Cliente 1729";"cliente1729@email.com";"2022-09-22 00:00:00"
1730;"Cliente 1730";"cliente1730@email.com";"2022-05-28 00:00:00"
1731;"Cliente 1731";"cliente1731@email.com";"2022-06-16 00:00:00"
1732;"Cliente 1732";"cliente1732@email.com";"2022-04-13 00:00:00"
1733;"Cliente 1733";"cliente1733@email.com";"2022-11-23 00:00:00"
1734;"Cliente 1734";"cliente1734@email.com";"2022-04-29 00:00:00"
1735;"Cliente 1735";"cliente1735@email.com";"2022-07-20 00:00:00"
1736;"Cliente 1736";"cliente1736@email.com";"2022-05-28 00:00:00"
1737;"Cliente 1737";"cliente1737@email.com";"2022-10-02 00:00:00"
1738;"Cliente 1738";"cliente1738@email.com";"2022-09-02 00:00:00"
1739;"Cliente 1739";"cliente1739@email.com";"2022-03-12 00:00:00"
1740;"Cliente 1740";"cliente1740@email.com";"2022-12-27 00:00:00"
1741;"Cliente 1741";"cliente1741@email.com";"2022-02-17 00:00:00"
1742;"Cliente 1742";"cliente1742@email.com";"2022-10-08 00:00:00"
1743;"Cliente 1743";"cliente1743@email.com";"2022-09-09 00:00:00"
1744;"Cliente 1744";"cliente1744@email.com";"2022-08-28 00:00:00"
1745;"Cliente 1745";"cliente1745@email.com";"2022-12-22 00:00:00"
1746;"Cliente 1746";"cliente1746@email.com";"2022-04-13 00:00:00"
1747;"Cliente 1747";"cliente1747@email.com";"2022-10-11 00:00:00"
1748;"Cliente 1748";"cliente1748@email.com";"2022-06-09 00:00:00"
1749;"Cliente 1749";"cliente1749@email.com";"2022-07-14 00:00:00"
1750;"Cliente 1750";"cliente1750@email.com";"2022-02-28 00:00:00"
1751;"Cliente 1751";"cliente1751@email.com";"2022-02-11 00:00:00"
1752;"Cliente 1752";"cliente1752@email.com";"2022-10-04 00:00:00"
1753;"Cliente 1753";"cliente1753@email.com";"2022-08-08 00:00:00"
1754;"Cliente 1754";"cliente1754@email.com";"2022-07-11 00:00:00"
1755;"Cliente 1755";"cliente1755@email.com";"2022-04-08 00:00:00"
1756;"Cliente 1756";"cliente1756@email.com";"2022-05-04 00:00:00"
1757;"Cliente 1757";"cliente1757@email.com";"2022-03-19 00:00:00"
1758;"Cliente 1758";"cliente1758@email.com";"2022-11-17 00:00:00"
1759;"Cliente 1759";"cliente1759@email.com";"2022-07-22 00:00:00"
1760;"Cliente 1760";"cliente1760@email.com";"2022-08-07 00:00:00"
1761;"Cliente 1761";"cliente1761@email.com";"2022-03-03 00:00:00"
1762;"Cliente 1762";"cliente1762@email.com";"2022-08-03 00:00:00"
1763;"Cliente 1763";"cliente1763@email.com";"2022-10-10 00:00:00"
1764;"Cliente 1764";"cliente1764@email.com";"2022-10-18 00:00:00"
1765;"Cliente 1765";"cliente1765@email.com";"2022-06-19 00:00:00"
1766;"Cliente 1766";"cliente1766@email.com";"2022-07-03 00:00:00"
1767;"Cliente 1767";"cliente1767@email.com";"2022-06-18 00:00:00"
1768;"Cliente 1768";"cliente1768@email.com";"2022-08-22 00:00:00"
1769;"Cliente 1769";"cliente1769@email.com";"2022-04-13 00:00:00"
1770;"Cliente 1770";"cliente1770@email.com";"2022-08-31 00:00:00"
1771;"Cliente 1771";"cliente1771@email.com";"2022-12-11 00:00:00"
1772;"Cliente 1772";"cliente1772@email.com";"2022-06-02 00:00:00"
1773;"Cliente 1773";"cliente1773@email.com";"2022-04-06 00:00:00"
1774;"Cliente 1774";"cliente1774@email.com";"2022-08-12 00:00:00"
1775;"Cliente 1775";"cliente1775@email.com";"2022-04-10 00:00:00"
1776;"Cliente 1776";"cliente1776@email.com";"2022-03-26 00:00:00"
1777;"Cliente 1777";"cliente1777@email.com";"2022-10-23 00:00:00"
1778;"Cliente 1778";"cliente1778@email.com";"2022-03-10 00:00:00"
1779;"Cliente 1779";"cliente1779@email.com";"2022-01-22 00:00:00"
1780;"Cliente 1780";"cliente1780@email.com";"2022-11-06 00:00:00"
1781;"Cliente 1781";"cliente1781@email.com";"2022-04-05 00:00:00"
1782;"Cliente 1782";"cliente1782@email.com";"2022-03-12 00:00:00"
1783;"Cliente 1783";"cliente1783@email.com";"2022-02-10 00:00:00"
1784;"Cliente 1784";"cliente1784@email.com";"2022-01-17 00:00:00"
1785;"Cliente 1785";"cliente1785@email.com";"2022-03-22 00:00:00"
1786;"Cliente 1786";"cliente1786@email.com";"2022-12-07 00:00:00"
1787;"Cliente 1787";"cliente1787@email.com";"2022-06-17 00:00:00"
1788;"Cliente 1788";"cliente1788@email.com";"2022-03-08 00:00:00"
1789;"Cliente 1789";"cliente1789@email.com";"2022-10-15 00:00:00"
1790;"Cliente 1790";"cliente1790@email.com";"2022-05-18 00:00:00"
1791;"Cliente 1791";"cliente1791@email.com";"2022-10-25 00:00:00"
1792;"Cliente 1792";"cliente1792@email.com";"2022-09-10 00:00:00"
1793;"Cliente 1793";"cliente1793@email.com";"2022-08-22 00:00:00"
1794;"Cliente 1794";"cliente1794@email.com";"2022-04-09 00:00:00"
1795;"Cliente 1795";"cliente1795@email.com";"2022-12-01 00:00:00"
1796;"Cliente 1796";"cliente1796@email.com";"2022-11-16 00:00:00"
1797;"Cliente 1797";"cliente1797@email.com";"2022-08-08 00:00:00"
1798;"Cliente 1798";"cliente1798@email.com";"2022-09-21 00:00:00"
1799;"Cliente 1799";"cliente1799@email.com";"2022-06-01 00:00:00"
1800;"Cliente 1800";"cliente1800@email.com";"2022-04-06 00:00:00"
1801;"Cliente 1801";"cliente1801@email.com";"2022-12-12 00:00:00"
1802;"Cliente 1802";"cliente1802@email.com";"2022-11-22 00:00:00"
1803;"Cliente 1803";"cliente1803@email.com";"2022-06-21 00:00:00"
1804;"Cliente 1804";"cliente1804@email.com";"2022-07-27 00:00:00"
1805;"Cliente 1805";"cliente1805@email.com";"2022-03-29 00:00:00"
1806;"Cliente 1806";"cliente1806@email.com";"2022-05-14 00:00:00"
1807;"Cliente 1807";"cliente1807@email.com";"2022-11-20 00:00:00"
1808;"Cliente 1808";"cliente1808@email.com";"2022-11-13 00:00:00"
1809;"Cliente 1809";"cliente1809@email.com";"2022-02-14 00:00:00"
1810;"Cliente 1810";"cliente1810@email.com";"2022-02-22 00:00:00"
1811;"Cliente 1811";"cliente1811@email.com";"2022-10-15 00:00:00"
1812;"Cliente 1812";"cliente1812@email.com";"2022-05-18 00:00:00"
1813;"Cliente 1813";"cliente1813@email.com";"2022-05-20 00:00:00"
1814;"Cliente 1814";"cliente1814@email.com";"2022-05-18 00:00:00"
1815;"Cliente 1815";"cliente1815@email.com";"2022-09-19 00:00:00"
1816;"Cliente 1816";"cliente1816@email.com";"2022-01-06 00:00:00"
1817;"Cliente 1817";"cliente1817@email.com";"2022-06-08 00:00:00"
1818;"Cliente 1818";"cliente1818@email.com";"2022-07-05 00:00:00"
1819;"Cliente 1819";"cliente1819@email.com";"2022-11-25 00:00:00"
1820;"Cliente 1820";"cliente1820@email.com";"2022-04-25 00:00:00"
1821;"Cliente 1821";"cliente1821@email.com";"2022-08-29 00:00:00"
1822;"Cliente 1822";"cliente1822@email.com";"2022-03-23 00:00:00"
1823;"Cliente 1823";"cliente1823@email.com";"2022-10-26 00:00:00"
1824;"Cliente 1824";"cliente1824@email.com";"2022-10-06 00:00:00"
1825;"Cliente 1825";"cliente1825@email.com";"2022-10-04 00:00:00"
1826;"Cliente 1826";"cliente1826@email.com";"2022-08-15 00:00:00"
1827;"Cliente 1827";"cliente1827@email.com";"2022-08-02 00:00:00"
1828;"Cliente 1828";"cliente1828@email.com";"2022-03-06 00:00:00"
1829;"Cliente 1829";"cliente1829@email.com";"2022-04-16 00:00:00"
1830;"Cliente 1830";"cliente1830@email.com";"2022-10-27 00:00:00"
1831;"Cliente 1831";"cliente1831@email.com";"2022-07-27 00:00:00"
1832;"Cliente 1832";"cliente1832@email.com";"2022-05-21 00:00:00"
1833;"Cliente 1833";"cliente1833@email.com";"2022-08-24 00:00:00"
1834;"Cliente 1834";"cliente1834@email.com";"2022-06-18 00:00:00"
1835;"Cliente 1835";"cliente1835@email.com";"2022-03-04 00:00:00"
1836;"Cliente 1836";"cliente1836@email.com";"2022-09-05 00:00:00"
1837;"Cliente 1837";"cliente1837@email.com";"2022-02-19 00:00:00"
1838;"Cliente 1838";"cliente1838@email.com";"2022-10-06 00:00:00"
1839;"Cliente 1839";"cliente1839@email.com";"2022-02-02 00:00:00"
1840;"Cliente 1840";"cliente1840@email.com";"2022-10-29 00:00:00"
1841;"Cliente 1841";"cliente1841@email.com";"2022-06-29 00:00:00"
1842;"Cliente 1842";"cliente1842@email.com";"2022-06-24 00:00:00"
1843;"Cliente 1843";"cliente1843@email.com";"2022-05-31 00:00:00"
1844;"Cliente 1844";"cliente1844@email.com";"2022-09-29 00:00:00"
1845;"Cliente 1845";"cliente1845@email.com";"2022-02-25 00:00:00"
1846;"Cliente 1846";"cliente1846@email.com";"2022-07-12 00:00:00"
1847;"Cliente 1847";"cliente1847@email.com";"2022-07-25 00:00:00"
1848;"Cliente 1848";"cliente1848@email.com";"2022-02-10 00:00:00"
1849;"Cliente 1849";"cliente1849@email.com";"2022-12-22 00:00:00"
1850;"Cliente 1850";"cliente1850@email.com";"2022-12-25 00:00:00"
1851;"Cliente 1851";"cliente1851@email.com";"2022-03-29 00:00:00"
1852;"Cliente 1852";"cliente1852@email.com";"2022-12-27 00:00:00"
1853;"Cliente 1853";"cliente1853@email.com";"2022-11-08 00:00:00"
1854;"Cliente 1854";"cliente1854@email.com";"2022-08-12 00:00:00"
1855;"Cliente 1855";"cliente1855@email.com";"2022-12-12 00:00:00"
1856;"Cliente 1856";"cliente1856@email.com";"2022-03-02 00:00:00"
1857;"Cliente 1857";"cliente1857@email.com";"2022-06-15 00:00:00"
1858;"Cliente 1858";"cliente1858@email.com";"2022-06-24 00:00:00"
1859;"Cliente 1859";"cliente1859@email.com";"2022-09-13 00:00:00"
1860;"Cliente 1860";"cliente1860@email.com";"2022-11-06 00:00:00"
1861;"Cliente 1861";"cliente1861@email.com";"2022-06-22 00:00:00"
1862;"Cliente 1862";"cliente1862@email.com";"2022-07-25 00:00:00"
1863;"Cliente 1863";"cliente1863@email.com";"2022-06-25 00:00:00"
1864;"Cliente 1864";"cliente1864@email.com";"2022-01-10 00:00:00"
1865;"Cliente 1865";"cliente1865@email.com";"2022-02-06 00:00:00"
1866;"Cliente 1866";"cliente1866@email.com";"2022-05-05 00:00:00"
1867;"Cliente 1867";"cliente1867@email.com";"2022-08-27 00:00:00"
1868;"Cliente 1868";"cliente1868@email.com";"2022-07-11 00:00:00"
1869;"Cliente 1869";"cliente1869@email.com";"2022-11-25 00:00:00"
1870;"Cliente 1870";"cliente1870@email.com";"2022-03-29 00:00:00"
1871;"Cliente 1871";"cliente1871@email.com";"2022-11-30 00:00:00"
1872;"Cliente 1872";"cliente1872@email.com";"2022-06-01 00:00:00"
1873;"Cliente 1873";"cliente1873@email.com";"2022-05-31 00:00:00"
1874;"Cliente 1874";"cliente1874@email.com";"2022-04-23 00:00:00"
1875;"Cliente 1875";"cliente1875@email.com";"2022-01-26 00:00:00"
1876;"Cliente 1876";"cliente1876@email.com";"2022-01-15 00:00:00"
1877;"Cliente 1877";"cliente1877@email.com";"2022-03-26 00:00:00"
1878;"Cliente 1878";"cliente1878@email.com";"2022-10-28 00:00:00"
1879;"Cliente 1879";"cliente1879@email.com";"2022-03-22 00:00:00"
1880;"Cliente 1880";"cliente1880@email.com";"2022-03-26 00:00:00"
1881;"Cliente 1881";"cliente1881@email.com";"2022-09-18 00:00:00"
1882;"Cliente 1882";"cliente1882@email.com";"2022-03-23 00:00:00"
1883;"Cliente 1883";"cliente1883@email.com";"2022-01-06 00:00:00"
1884;"Cliente 1884";"cliente1884@email.com";"2022-06-15 00:00:00"
1885;"Cliente 1885";"cliente1885@email.com";"2022-10-22 00:00:00"
1886;"Cliente 1886";"cliente1886@email.com";"2022-04-01 00:00:00"
1887;"Cliente 1887";"cliente1887@email.com";"2022-05-29 00:00:00"
1888;"Cliente 1888";"cliente1888@email.com";"2022-07-02 00:00:00"
1889;"Cliente 1889";"cliente1889@email.com";"2022-09-23 00:00:00"
1890;"Cliente 1890";"cliente1890@email.com";"2022-01-14 00:00:00"
1891;"Cliente 1891";"cliente1891@email.com";"2022-05-21 00:00:00"
1892;"Cliente 1892";"cliente1892@email.com";"2022-01-19 00:00:00"
1893;"Cliente 1893";"cliente1893@email.com";"2022-02-17 00:00:00"
1894;"Cliente 1894";"cliente1894@email.com";"2022-01-28 00:00:00"
1895;"Cliente 1895";"cliente1895@email.com";"2022-09-11 00:00:00"
1896;"Cliente 1896";"cliente1896@email.com";"2022-11-01 00:00:00"
1897;"Cliente 1897";"cliente1897@email.com";"2022-03-02 00:00:00"
1898;"Cliente 1898";"cliente1898@email.com";"2022-12-16 00:00:00"
1899;"Cliente 1899";"cliente1899@email.com";"2022-12-01 00:00:00"
1900;"Cliente 1900";"cliente1900@email.com";"2022-05-07 00:00:00"
1901;"Cliente 1901";"cliente1901@email.com";"2022-06-04 00:00:00"
1902;"Cliente 1902";"cliente1902@email.com";"2022-04-28 00:00:00"
1903;"Cliente 1903";"cliente1903@email.com";"2022-09-09 00:00:00"
1904;"Cliente 1904";"cliente1904@email.com";"2022-03-21 00:00:00"
1905;"Cliente 1905";"cliente1905@email.com";"2022-04-03 00:00:00"
1906;"Cliente 1906";"cliente1906@email.com";"2022-07-27 00:00:00"
1907;"Cliente 1907";"cliente1907@email.com";"2022-11-21 00:00:00"
1908;"Cliente 1908";"cliente1908@email.com";"2022-03-01 00:00:00"
1909;"Cliente 1909";"cliente1909@email.com";"2022-04-24 00:00:00"
1910;"Cliente 1910";"cliente1910@email.com";"2022-10-03 00:00:00"
1911;"Cliente 1911";"cliente1911@email.com";"2022-06-25 00:00:00"
1912;"Cliente 1912";"cliente1912@email.com";"2022-08-19 00:00:00"
1913;"Cliente 1913";"cliente1913@email.com";"2022-12-21 00:00:00"
1914;"Cliente 1914";"cliente1914@email.com";"2022-08-15 00:00:00"
1915;"Cliente 1915";"cliente1915@email.com";"2022-05-18 00:00:00"
1916;"Cliente 1916";"cliente1916@email.com";"2022-07-02 00:00:00"
1917;"Cliente 1917";"cliente1917@email.com";"2022-10-09 00:00:00"
1918;"Cliente 1918";"cliente1918@email.com";"2022-12-19 00:00:00"
1919;"Cliente 1919";"cliente1919@email.com";"2022-08-04 00:00:00"
1920;"Cliente 1920";"cliente1920@email.com";"2022-03-01 00:00:00"
1921;"Cliente 1921";"cliente1921@email.com";"2022-01-14 00:00:00"
1922;"Cliente 1922";"cliente1922@email.com";"2022-10-31 00:00:00"
1923;"Cliente 1923";"cliente1923@email.com";"2022-11-11 00:00:00"
1924;"Cliente 1924";"cliente1924@email.com";"2022-05-26 00:00:00"
1925;"Cliente 1925";"cliente1925@email.com";"2022-10-16 00:00:00"
1926;"Cliente 1926";"cliente1926@email.com";"2022-03-26 00:00:00"
1927;"Cliente 1927";"cliente1927@email.com";"2022-10-24 00:00:00"
1928;"Cliente 1928";"cliente1928@email.com";"2022-04-15 00:00:00"
1929;"Cliente 1929";"cliente1929@email.com";"2022-01-06 00:00:00"
1930;"Cliente 1930";"cliente1930@email.com";"2022-07-29 00:00:00"
1931;"Cliente 1931";"cliente1931@email.com";"2022-06-18 00:00:00"
1932;"Cliente 1932";"cliente1932@email.com";"2022-12-18 00:00:00"
1933;"Cliente 1933";"cliente1933@email.com";"2022-04-29 00:00:00"
1934;"Cliente 1934";"cliente1934@email.com";"2022-01-02 00:00:00"
1935;"Cliente 1935";"cliente1935@email.com";"2022-06-25 00:00:00"
1936;"Cliente 1936";"cliente1936@email.com";"2022-01-29 00:00:00"
1937;"Cliente 1937";"cliente1937@email.com";"2022-12-24 00:00:00"
1938;"Cliente 1938";"cliente1938@email.com";"2022-09-04 00:00:00"
1939;"Cliente 1939";"cliente1939@email.com";"2022-06-07 00:00:00"
1940;"Cliente 1940";"cliente1940@email.com";"2022-04-12 00:00:00"
1941;"Cliente 1941";"cliente1941@email.com";"2022-03-08 00:00:00"
1942;"Cliente 1942";"cliente1942@email.com";"2022-07-06 00:00:00"
1943;"Cliente 1943";"cliente1943@email.com";"2022-02-24 00:00:00"
1944;"Cliente 1944";"cliente1944@email.com";"2022-11-02 00:00:00"
1945;"Cliente 1945";"cliente1945@email.com";"2022-12-04 00:00:00"
1946;"Cliente 1946";"cliente1946@email.com";"2022-05-08 00:00:00"
1947;"Cliente 1947";"cliente1947@email.com";"2022-01-18 00:00:00"
1948;"Cliente 1948";"cliente1948@email.com";"2022-02-24 00:00:00"
1949;"Cliente 1949";"cliente1949@email.com";"2022-11-20 00:00:00"
1950;"Cliente 1950";"cliente1950@email.com";"2022-05-08 00:00:00"
1951;"Cliente 1951";"cliente1951@email.com";"2022-12-07 00:00:00"
1952;"Cliente 1952";"cliente1952@email.com";"2022-11-11 00:00:00"
1953;"Cliente 1953";"cliente1953@email.com";"2022-09-07 00:00:00"
1954;"Cliente 1954";"cliente1954@email.com";"2022-05-07 00:00:00"
1955;"Cliente 1955";"cliente1955@email.com";"2022-05-16 00:00:00"
1956;"Cliente 1956";"cliente1956@email.com";"2022-01-14 00:00:00"
1957;"Cliente 1957";"cliente1957@email.com";"2022-05-12 00:00:00"
1958;"Cliente 1958";"cliente1958@email.com";"2022-03-27 00:00:00"
1959;"Cliente 1959";"cliente1959@email.com";"2022-03-13 00:00:00"
1960;"Cliente 1960";"cliente1960@email.com";"2022-05-23 00:00:00"
1961;"Cliente 1961";"cliente1961@email.com";"2022-04-19 00:00:00"
1962;"Cliente 1962";"cliente1962@email.com";"2022-12-17 00:00:00"
1963;"Cliente 1963";"cliente1963@email.com";"2022-10-20 00:00:00"
1964;"Cliente 1964";"cliente1964@email.com";"2022-08-17 00:00:00"
1965;"Cliente 1965";"cliente1965@email.com";"2022-12-05 00:00:00"
1966;"Cliente 1966";"cliente1966@email.com";"2022-05-29 00:00:00"
1967;"Cliente 1967";"cliente1967@email.com";"2022-11-23 00:00:00"
1968;"Cliente 1968";"cliente1968@email.com";"2022-05-26 00:00:00"
1969;"Cliente 1969";"cliente1969@email.com";"2022-02-02 00:00:00"
1970;"Cliente 1970";"cliente1970@email.com";"2022-04-13 00:00:00"
1971;"Cliente 1971";"cliente1971@email.com";"2022-07-03 00:00:00"
1972;"Cliente 1972";"cliente1972@email.com";"2022-01-29 00:00:00"
1973;"Cliente 1973";"cliente1973@email.com";"2022-03-13 00:00:00"
1974;"Cliente 1974";"cliente1974@email.com";"2022-04-26 00:00:00"
1975;"Cliente 1975";"cliente1975@email.com";"2022-05-14 00:00:00"
1976;"Cliente 1976";"cliente1976@email.com";"2022-03-01 00:00:00"
1977;"Cliente 1977";"cliente1977@email.com";"2022-01-08 00:00:00"
1978;"Cliente 1978";"cliente1978@email.com";"2022-07-29 00:00:00"
1979;"Cliente 1979";"cliente1979@email.com";"2022-01-17 00:00:00"
1980;"Cliente 1980";"cliente1980@email.com";"2022-06-07 00:00:00"
1981;"Cliente 1981";"cliente1981@email.com";"2022-11-27 00:00:00"
1982;"Cliente 1982";"cliente1982@email.com";"2022-03-09 00:00:00"
